LLM可训练总参数量：25.830 百万
Epoch:[1/1](23200/44160) loss:2.132 lr:0.000280101552 epoch_Time:22.0min:
Epoch:[1/1](23300/44160) loss:2.298 lr:0.000278329184 epoch_Time:22.0min:
Epoch:[1/1](23400/44160) loss:2.060 lr:0.000276557914 epoch_Time:22.0min:
Epoch:[1/1](23500/44160) loss:2.438 lr:0.000274787829 epoch_Time:22.0min:
Epoch:[1/1](23600/44160) loss:1.456 lr:0.000273019021 epoch_Time:22.0min:
Epoch:[1/1](23700/44160) loss:2.533 lr:0.000271251578 epoch_Time:21.0min:
Epoch:[1/1](23800/44160) loss:1.998 lr:0.000269485591 epoch_Time:21.0min:
Epoch:[1/1](23900/44160) loss:3.906 lr:0.000267721147 epoch_Time:21.0min:
Epoch:[1/1](24000/44160) loss:2.281 lr:0.000265958338 epoch_Time:21.0min:
Epoch:[1/1](24100/44160) loss:2.119 lr:0.000264197251 epoch_Time:21.0min:
Epoch:[1/1](24200/44160) loss:2.410 lr:0.000262437976 epoch_Time:21.0min:
Epoch:[1/1](24300/44160) loss:2.214 lr:0.000260680602 epoch_Time:21.0min:
Epoch:[1/1](24400/44160) loss:2.372 lr:0.000258925218 epoch_Time:21.0min:
Epoch:[1/1](24500/44160) loss:2.101 lr:0.000257171913 epoch_Time:21.0min:
Epoch:[1/1](24600/44160) loss:2.427 lr:0.000255420776 epoch_Time:21.0min:
Epoch:[1/1](24700/44160) loss:2.188 lr:0.000253671894 epoch_Time:20.0min:
Epoch:[1/1](24800/44160) loss:2.131 lr:0.000251925358 epoch_Time:20.0min:
Epoch:[1/1](24900/44160) loss:2.378 lr:0.000250181254 epoch_Time:20.0min:
Epoch:[1/1](25000/44160) loss:2.062 lr:0.000248439672 epoch_Time:20.0min:
Epoch:[1/1](25100/44160) loss:2.003 lr:0.000246700699 epoch_Time:20.0min:
Epoch:[1/1](25200/44160) loss:2.247 lr:0.000244964424 epoch_Time:20.0min:
Epoch:[1/1](25300/44160) loss:2.299 lr:0.000243230934 epoch_Time:20.0min:
Epoch:[1/1](25400/44160) loss:2.467 lr:0.000241500317 epoch_Time:20.0min:
Epoch:[1/1](25500/44160) loss:1.990 lr:0.000239772661 epoch_Time:20.0min:
Epoch:[1/1](25600/44160) loss:2.159 lr:0.000238048054 epoch_Time:19.0min:
Epoch:[1/1](25700/44160) loss:2.346 lr:0.000236326581 epoch_Time:19.0min:
Epoch:[1/1](25800/44160) loss:2.162 lr:0.000234608331 epoch_Time:19.0min:
Epoch:[1/1](25900/44160) loss:2.414 lr:0.000232893391 epoch_Time:19.0min:
Epoch:[1/1](26000/44160) loss:2.402 lr:0.000231181846 epoch_Time:19.0min:
Epoch:[1/1](26100/44160) loss:2.046 lr:0.000229473785 epoch_Time:19.0min:
Epoch:[1/1](26200/44160) loss:2.413 lr:0.000227769293 epoch_Time:19.0min:
Epoch:[1/1](26300/44160) loss:1.995 lr:0.000226068457 epoch_Time:19.0min:
Epoch:[1/1](26400/44160) loss:1.574 lr:0.000224371362 epoch_Time:19.0min:
Epoch:[1/1](26500/44160) loss:2.240 lr:0.000222678095 epoch_Time:19.0min:
Epoch:[1/1](26600/44160) loss:2.073 lr:0.000220988742 epoch_Time:18.0min:
Epoch:[1/1](26700/44160) loss:2.367 lr:0.000219303387 epoch_Time:18.0min:
Epoch:[1/1](26800/44160) loss:2.343 lr:0.000217622116 epoch_Time:18.0min:
Epoch:[1/1](26900/44160) loss:2.063 lr:0.000215945014 epoch_Time:18.0min:
Epoch:[1/1](27000/44160) loss:2.394 lr:0.000214272167 epoch_Time:18.0min:
Epoch:[1/1](27100/44160) loss:2.101 lr:0.000212603658 epoch_Time:18.0min:
Epoch:[1/1](27200/44160) loss:2.056 lr:0.000210939572 epoch_Time:18.0min:
Epoch:[1/1](27300/44160) loss:2.397 lr:0.000209279994 epoch_Time:18.0min:
Epoch:[1/1](27400/44160) loss:2.049 lr:0.000207625007 epoch_Time:18.0min:
Epoch:[1/1](27500/44160) loss:2.200 lr:0.000205974695 epoch_Time:17.0min:
Epoch:[1/1](27600/44160) loss:2.470 lr:0.000204329142 epoch_Time:17.0min:
Epoch:[1/1](27700/44160) loss:2.239 lr:0.000202688431 epoch_Time:17.0min:
Epoch:[1/1](27800/44160) loss:2.079 lr:0.000201052644 epoch_Time:17.0min:
Epoch:[1/1](27900/44160) loss:2.377 lr:0.000199421866 epoch_Time:17.0min:
Epoch:[1/1](28000/44160) loss:2.021 lr:0.000197796178 epoch_Time:17.0min:
Epoch:[1/1](28100/44160) loss:2.146 lr:0.000196175662 epoch_Time:17.0min:
Epoch:[1/1](28200/44160) loss:2.323 lr:0.000194560401 epoch_Time:17.0min:
Epoch:[1/1](28300/44160) loss:1.988 lr:0.000192950477 epoch_Time:17.0min:
Epoch:[1/1](28400/44160) loss:2.147 lr:0.000191345970 epoch_Time:17.0min:
Epoch:[1/1](28500/44160) loss:2.378 lr:0.000189746962 epoch_Time:16.0min:
Epoch:[1/1](28600/44160) loss:1.977 lr:0.000188153534 epoch_Time:16.0min:
Epoch:[1/1](28700/44160) loss:2.085 lr:0.000186565767 epoch_Time:16.0min:
Epoch:[1/1](28800/44160) loss:2.439 lr:0.000184983741 epoch_Time:16.0min:
Epoch:[1/1](28900/44160) loss:1.984 lr:0.000183407535 epoch_Time:16.0min:
Epoch:[1/1](29000/44160) loss:2.289 lr:0.000181837231 epoch_Time:16.0min:
Epoch:[1/1](29100/44160) loss:2.398 lr:0.000180272907 epoch_Time:16.0min:
Epoch:[1/1](29200/44160) loss:2.258 lr:0.000178714642 epoch_Time:16.0min:
Epoch:[1/1](29300/44160) loss:1.919 lr:0.000177162515 epoch_Time:16.0min:
Epoch:[1/1](29400/44160) loss:2.091 lr:0.000175616606 epoch_Time:15.0min:
Epoch:[1/1](29500/44160) loss:2.372 lr:0.000174076991 epoch_Time:15.0min:
Epoch:[1/1](29600/44160) loss:1.962 lr:0.000172543750 epoch_Time:15.0min:
Epoch:[1/1](29700/44160) loss:1.977 lr:0.000171016959 epoch_Time:15.0min:
Epoch:[1/1](29800/44160) loss:2.371 lr:0.000169496696 epoch_Time:15.0min:
Epoch:[1/1](29900/44160) loss:2.282 lr:0.000167983037 epoch_Time:15.0min:
Epoch:[1/1](30000/44160) loss:2.402 lr:0.000166476061 epoch_Time:15.0min:
Epoch:[1/1](30100/44160) loss:2.106 lr:0.000164975841 epoch_Time:15.0min:
